,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theme: Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Subject: Marital Status, Marriages and Divorces",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topic: Marital Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table Title: Singapore Residents Aged 20 Years & Over By Sex, Age Group And Marital Status, Annual",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data last updated: 16/06/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: SINGAPORE DEPARTMENT OF STATISTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Number
Data Series,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1980
Total Aged 20-29 Years,"527,900","509,500","509,700","500,600","525,800","501,100","505,500","491,700","504,100","498,400","503,800","477,400","456,900","453,200","454,600","455,200","449,700","442,400","443,500","450,700","458,000","460,200","455,400","479,900","464,900","472,100","505,700","503,400","515,800","511,500","516,000","521,500","525,100","538,600","539,200","534,300","536,100","545,900","505,000"
  Single,"450,000","433,100","431,200","420,500","441,200","424,200","436,500","415,400","425,200","409,200","397,100","379,700","356,200","350,000","351,100","334,900","340,800","324,700","327,900","318,400","313,200","321,900","325,800","340,800","324,800","337,100","358,200","364,400","363,600","357,900","347,900","376,200","374,500","378,500","382,400","375,700","369,600","377,400","329,600"
  Married,"74,900","74,100","76,100","77,800","81,900","73,700","67,000","73,400","75,900","85,200","102,400","94,000","97,100","100,000","100,100","116,600","105,800","114,300","113,400","129,900","140,000","136,200","127,500","137,000","138,200","132,200","144,700","136,300","149,700","151,300","163,400","142,600","147,400","157,500","154,200","155,900","164,300","166,300","172,700"
  Widowed,100,100,100,100,200,0,100,0,100,100,200,100,100,100,100,100,200,100,100,100,"1,700",300,300,100,100,200,200,200,300,200,"1,800",300,500,300,600,200,300,600,600
  Divorced/Separated,"3,000","2,300","2,300","2,200","2,500","3,000","1,900","2,800","3,000","3,900","4,100","3,600","3,400","3,100","3,300","3,600","3,000","3,300","2,100","2,300","3,200","1,900","1,800","2,000","1,800","2,600","2,600","2,500","2,100","2,100","2,800","2,400","2,700","2,300","2,000","2,400","2,000","1,500","2,100"
Males Aged 20-29 Years,"265,700","264,000","258,000","256,000","266,400","252,000","255,600","248,400","256,300","249,000","251,000","240,800","227,200","222,900","223,900","226,600","222,800","215,900","217,700","221,500","224,700","224,200","223,700","238,100","225,600","239,400","252,900","257,300","258,200","259,700","262,000","265,600","267,900","273,000","275,800","270,900","272,100","278,700","257,900"
  Single,"237,600","235,100","230,000","227,300","236,100","226,700","232,700","224,300","232,400","220,200","216,000","209,900","195,500","191,700","192,700","187,900","189,900","179,700","181,700","179,600","175,900","180,900","184,400","193,200","181,900","195,000","204,900","210,500","207,600","208,100","203,500","215,500","215,600","218,700","220,700","215,100","213,300","219,000","193,400"
  Married,"27,300","28,100","27,200","28,100","29,300","24,500","22,300","23,400","23,000","27,800","33,900","30,000","31,000","30,500","30,400","37,600","32,100","35,300","35,200","41,200","46,300","42,600","38,600","44,100","43,200","43,600","47,300","45,900","50,100","51,000","56,900","49,200","51,400","53,300","54,400","55,200","58,100","59,200","63,700"
  Widowed,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"1,500",200,100,0,0,0,0,100,100,0,800,0,100,200,100,0,100,100,100
  Divorced/Separated,800,800,800,700,"1,100",800,600,800,800,"1,100","1,100",900,600,800,800,"1,100",800,900,800,700,"1,000",500,600,700,600,800,700,700,500,600,800,900,800,800,600,600,600,400,700
Females Aged 20-29 Years,"262,200","245,500","251,600","244,600","259,400","249,100","249,900","243,200","247,800","249,400","252,800","236,600","229,700","230,300","230,700","228,600","226,900","226,500","225,800","229,100","233,300","236,000","231,700","241,800","239,300","232,700","252,800","246,100","257,500","251,800","253,900","255,900","257,100","265,600","263,400","263,400","264,100","267,100","247,100"
  Single,"212,400","198,000","201,200","193,200","205,200","197,500","203,800","191,100","192,800","189,100","181,100","169,800","160,700","158,300","158,400","147,000","150,900","145,000","146,200","138,800","137,200","140,900","141,400","147,500","142,900","142,100","153,300","153,900","156,000","149,800","144,400","160,700","158,900","159,800","161,700","160,600","156,300","158,400","136,100"
  Married,"47,600","46,000","48,900","49,700","52,600","49,300","44,800","50,000","52,800","57,500","68,500","64,000","66,100","69,500","69,800","79,000","73,700","78,900","78,200","88,700","93,700","93,600","88,900","92,900","95,000","88,600","97,400","90,400","99,600","100,200","106,500","93,400","95,900","104,200","99,800","100,800","106,200","107,100","109,000"
  Widowed,0,100,100,100,200,0,100,0,100,100,100,100,100,100,100,100,200,100,100,100,200,100,100,100,100,200,200,100,200,200,"1,000",200,400,200,600,200,200,500,500
  Divorced/Separated,"2,200","1,500","1,500","1,600","1,500","2,200","1,200","2,100","2,200","2,800","3,000","2,600","2,800","2,400","2,500","2,500","2,100","2,500","1,300","1,600","2,200","1,400","1,200","1,300","1,300","1,900","1,900","1,700","1,700","1,500","2,000","1,600","1,900","1,500","1,400","1,800","1,300","1,100","1,500"
Total Aged 30-39 Years,"597,100","572,300","569,200","570,200","558,800","571,700","566,700","574,100","575,400","588,800","609,900","594,700","582,300","594,000","582,400","592,900","575,900","596,900","602,100","597,800","591,500","604,800","598,600","597,400","604,500","594,300","583,100","562,200","559,400","548,400","545,800","501,200","497,800","479,300","451,500","432,700","407,300","371,700","318,900"
  Single,"173,100","150,300","144,600","143,300","141,400","140,600","147,300","148,700","139,500","144,000","149,300","137,100","134,500","132,400","132,400","132,500","122,700","133,800","125,700","118,700","124,100","126,200","126,300","124,400","127,300","130,900","124,300","125,000","124,400","116,000","122,500","102,600","99,300","92,300","84,400","79,000","70,800","65,400","48,800"
  Married,"404,300","405,700","408,400","412,200","402,800","413,100","403,100","409,700","416,800","426,500","439,700","439,100","430,800","445,800","434,300","443,600","440,100","450,500","462,800","464,300","449,900","465,600","461,200","459,100","463,200","449,600","446,600","424,400","422,600","420,800","408,500","387,700","388,300","376,900","356,800","345,000","328,200","300,000","262,800"
  Widowed,900,"1,100","1,500",800,600,900,600,600,700,900,"1,200","1,300",900,"1,200","1,600","1,400","1,600","1,300","1,400","2,300","2,300","1,400","1,800","1,800","2,100","2,400","2,100","2,600","2,800","2,700","4,800","3,600","2,700","3,100","3,100","2,700","3,000","2,800","2,800"
  Divorced/Separated,"18,800","15,300","14,700","13,900","14,000","17,100","15,600","15,000","18,300","17,400","19,700","17,300","16,200","14,700","14,100","15,500","11,600","11,400","12,200","12,500","15,100","11,600","9,200","12,000","11,900","11,400","10,000","10,200","9,700","8,900","9,900","7,300","7,500","6,900","7,200","6,000","5,400","3,600","4,500"
Males Aged 30-39 Years,"281,000","267,700","267,700","267,700","265,100","267,800","269,500","271,400","270,100","278,600","291,000","276,800","274,700","285,400","276,500","283,500","275,700","288,100","291,400","290,100","293,000","302,400","293,800","296,300","298,900","296,200","290,100","278,400","281,200","277,300","278,100","250,400","246,500","241,300","222,900","214,000","202,100","185,700","160,100"
  Single,"90,800","79,900","79,500","76,300","77,100","76,700","80,600","80,900","76,000","79,700","82,500","75,400","74,000","74,800","74,100","75,300","69,500","75,800","74,200","67,800","72,800","76,700","73,600","74,000","73,200","78,900","75,000","74,900","75,100","68,500","74,100","62,500","58,200","53,900","48,100","44,500","38,500","36,200","27,500"
  Married,"183,100","182,600","184,500","186,200","182,400","185,400","183,300","184,700","187,700","192,500","201,100","195,600","194,900","204,400","197,000","202,100","201,900","207,800","212,600","217,300","213,300","221,200","216,600","217,900","221,200","212,800","211,500","199,800","202,300","205,200","198,600","184,900","185,300","184,500","172,400","167,500","161,300","147,800","130,700"
  Widowed,200,200,200,100,100,100,0,100,100,100,200,200,200,200,300,300,200,200,300,700,"1,100",400,300,300,500,500,400,600,800,700,"1,700",600,600,600,300,300,600,300,400
  Divorced/Separated,"6,900","5,000","3,600","5,100","5,400","5,600","5,600","5,600","6,300","6,200","7,200","5,600","5,600","6,100","5,100","5,800","4,000","4,300","4,200","4,300","5,800","4,200","3,300","4,100","4,000","3,900","3,100","3,100","3,000","2,900","3,600","2,400","2,400","2,200","2,100","1,700","1,700","1,400","1,600"
Females Aged 30-39 Years,"316,100","304,700","301,500","302,400","293,700","303,900","297,200","302,700","305,300","310,200","318,900","317,900","307,600","308,600","305,900","309,500","300,300","308,900","310,800","307,700","298,500","302,400","304,800","301,100","305,600","298,100","293,000","283,900","278,200","271,200","267,700","250,800","251,300","238,100","228,700","218,700","205,200","186,000","158,800"
  Single,"82,300","70,400","65,200","67,000","64,300","63,900","66,800","67,800","63,600","64,300","66,800","61,600","60,500","57,600","58,200","57,200","53,100","57,900","51,500","50,900","51,400","49,500","52,800","50,400","54,000","52,000","49,300","50,200","49,300","47,500","48,400","40,100","41,100","38,400","36,300","34,500","32,300","29,200","21,300"
  Married,"221,200","223,200","224,000","226,000","220,400","227,700","219,800","225,100","229,100","233,900","238,600","243,500","235,900","241,300","237,400","241,500","238,200","242,700","250,200","247,000","236,700","244,400","244,600","241,200","242,100","236,900","235,100","224,600","220,300","215,600","209,900","202,800","203,000","192,400","184,500","177,500","166,900","152,200","132,100"
  Widowed,700,900,"1,300",700,500,800,600,500,600,800,"1,000","1,100",700,"1,000","1,400","1,100","1,300","1,200","1,100","1,600","1,200","1,100","1,500","1,500","1,600","1,800","1,700","2,000","2,000","2,000","3,100","3,000","2,100","2,600","2,700","2,400","2,400","2,400","2,400"
  Divorced/Separated,"12,000","10,200","11,100","8,800","8,600","11,500","10,100","9,400","12,000","11,200","12,500","11,700","10,600","8,700","8,900","9,600","7,600","7,100","7,900","8,200","9,300","7,400","5,900","7,900","7,900","7,500","6,900","7,100","6,700","6,000","6,300","4,900","5,100","4,700","5,100","4,300","3,600","2,200","2,900"
Total Aged 40-49 Years,"610,300","627,800","626,700","634,500","605,400","617,200","604,100","626,000","630,400","624,500","623,900","631,100","630,600","642,300","644,700","620,300","625,700","608,900","595,500","579,800","561,600","552,200","551,900","530,800","512,700","475,800","438,600","424,600","387,300","364,300","331,500","316,700","308,500","282,300","268,100","264,000","262,000","246,200","227,100"
  Single,"95,300","87,300","88,900","88,300","83,400","89,900","85,500","84,900","79,800","83,000","86,300","82,300","80,600","84,400","86,000","86,300","82,700","83,800","79,400","77,400","72,700","71,500","68,100","63,200","54,400","52,600","43,300","38,600","36,500","32,200","32,900","18,600","19,600","16,700","15,600","14,900","14,000","13,400","14,100"
  Married,"474,100","498,900","495,600","510,500","485,300","489,100","485,200","506,600","514,800","506,300","502,300","515,500","518,300","526,300","525,100","502,700","512,200","498,200","488,600","474,500","459,100","455,300","460,900","445,600","434,000","401,700","375,100","366,100","330,500","312,900","281,500","280,300","272,400","250,700","236,900","234,600","234,300","219,800","199,200"
  Widowed,"4,200","4,500","5,500","4,500","4,900","4,700","4,200","4,000","5,500","7,000","5,700","5,700","5,300","6,100","6,500","6,200","7,300","6,800","6,500","6,900","7,200","8,000","8,700","8,300","9,600","8,200","8,700","9,500","9,300","8,800","9,000","9,600","9,400","8,800","9,000","8,900","8,500","10,000","9,400"
  Divorced/Separated,"36,700","37,100","36,700","31,200","31,800","33,400","29,100","30,400","30,300","28,200","29,600","27,600","26,500","25,500","27,200","25,100","23,600","20,100","20,900","21,000","22,500","17,500","14,100","13,700","14,800","13,200","11,600","10,400","11,000","10,400","8,200","8,200","7,100","6,200","6,600","5,500","5,200","3,000","4,400"
Males Aged 40-49 Years,"290,100","297,700","302,700","306,000","288,600","298,000","291,400","303,300","305,900","303,900","307,800","312,600","313,500","316,000","321,200","312,600","315,500","306,900","299,200","292,400","281,800","275,600","275,400","267,600","259,400","239,200","221,300","214,500","192,200","178,400","167,500","155,800","154,900","140,000","129,100","130,400","128,800","120,900","114,300"
  Single,"44,500","39,200","43,600","40,700","39,200","42,200","40,400","41,100","38,900","40,300","43,800","42,600","42,800","43,100","44,700","43,900","44,300","43,300","40,000","38,700","36,100","34,000","31,300","31,700","26,800","24,700","20,700","18,900","17,300","14,400","16,700","9,200","10,400","8,800","7,700","7,700","7,600","7,900","8,300"
  Married,"231,400","245,600","245,100","254,000","237,500","243,700","240,100","251,300","255,900","252,500","252,100","259,500","261,400","263,100","264,900","257,700","263,200","256,400","252,000","246,300","236,000","235,000","238,500","230,600","226,000","209,500","195,900","191,100","170,200","159,500","146,100","143,000","141,000","128,200","118,300","120,100","118,900","111,000","103,200"
  Widowed,700,900,"1,300",900,"1,000",700,900,900,"1,000","1,100","1,100","1,000",700,"1,300","1,200","1,400","1,300","1,200",800,"1,200","1,400","1,100","1,400","1,300","1,800","1,300","1,400","1,700","1,300","1,000","1,800","1,000","1,300","1,100",900,"1,000",800,"1,300","1,200"
  Divorced/Separated,"13,600","12,000","12,600","10,400","10,900","11,400","10,000","9,900","10,000","9,900","10,800","9,600","8,500","8,500","10,300","9,600","6,800","6,000","6,400","6,200","8,200","5,500","4,300","4,000","4,700","3,800","3,400","2,900","3,400","3,500","3,000","2,500","2,200","1,900","2,100","1,600","1,600",800,"1,500"
Females Aged 40-49 Years,"320,200","330,100","324,000","328,400","316,900","319,200","312,700","322,700","324,500","320,700","316,200","318,500","317,100","326,300","323,600","307,700","310,200","302,000","296,300","287,400","279,900","276,700","276,400","263,100","253,400","236,500","217,300","210,100","195,000","185,900","164,000","160,900","153,600","142,300","138,900","133,500","133,200","125,300","112,800"
  Single,"50,800","48,100","45,300","47,600","44,200","47,600","45,100","43,800","40,900","42,700","42,500","39,700","37,800","41,300","41,300","42,400","38,400","40,500","39,400","38,600","36,600","37,400","36,800","31,600","27,500","28,000","22,600","19,700","19,200","17,800","16,200","9,300","9,200","7,900","7,800","7,200","6,500","5,500","5,700"
  Married,"242,700","253,300","250,500","256,400","247,800","245,400","245,100","255,200","258,900","253,700","250,200","256,000","256,900","263,200","260,100","245,000","249,000","241,800","236,700","228,200","223,200","220,400","222,400","215,000","207,900","192,200","179,300","175,000","160,300","153,300","135,300","137,300","131,400","122,500","118,600","114,600","115,500","108,900","95,900"
  Widowed,"3,600","3,600","4,200","3,600","3,900","4,000","3,400","3,100","4,500","5,900","4,600","4,800","4,500","4,800","5,300","4,800","6,000","5,600","5,700","5,700","5,800","6,900","7,300","7,000","7,800","6,900","7,200","7,800","8,000","7,800","7,200","8,600","8,100","7,700","8,100","7,900","7,700","8,700","8,200"
  Divorced/Separated,"23,200","25,100","24,100","20,800","20,900","22,100","19,200","20,500","20,300","18,300","18,800","18,100","17,900","17,000","16,800","15,500","16,800","14,100","14,500","14,800","14,300","12,000","9,900","9,600","10,100","9,400","8,200","7,600","7,600","6,900","5,300","5,700","4,900","4,300","4,400","3,800","3,600","2,200","2,900"
